Date,Close,bearish,SMA_short,SMA_long,signal,returns,strategy_returns,equity
2013-11-26,119.81999969482422,False,125.45074977874756,129.28079981486002,0,-0.005312961933526483,-0.0,2.5373253580630792
2013-11-27,119.45999908447266,False,125.26074981689453,129.13779978434243,0,-0.0030045118616964794,-0.0,2.5373253580630792
2013-11-29,120.69999694824219,False,125.09874973297119,128.99379974365235,0,0.010380025726374864,0.0,2.5373253580630792
2013-12-02,117.58000183105469,False,124.87499980926513,128.82586639404298,0,-0.02584917312405066,-0.0,2.5373253580630792
2013-12-03,117.95999908447266,False,124.63299980163575,128.6715330505371,0,0.0032318187404347665,0.0,2.5373253580630792
2013-12-04,119.95999908447266,False,124.44699974060059,128.5251330566406,0,0.016954900097682968,0.0,2.5373253580630792
2013-12-05,118.30000305175781,False,124.25174980163574,128.36653310139974,0,-0.013837913015870562,-0.0,2.5373253580630792
2013-12-06,118.55000305175781,False,124.10874996185302,128.20919982910155,0,0.0021132712895250982,0.0,2.5373253580630792
2013-12-09,119.72000122070312,False,124.03675003051758,128.07146647135417,0,0.009869237780065765,0.0,2.5373253580630792
2013-12-10,121.81999969482422,False,124.01149997711181,127.93386642456055,0,0.01754091590969642,0.0,2.5373253580630792
2013-12-11,120.86000061035156,False,123.93974990844727,127.8008664449056,0,-0.007880471900160724,-0.0,2.5373253580630792
2013-12-12,118.29000091552734,False,123.80849990844726,127.65879974365234,0,-0.02126427007980758,-0.0,2.5373253580630792
2013-12-13,119.37999725341797,False,123.60749988555908,127.53179977416993,0,0.009214610951512325,0.0,2.5373253580630792
2013-12-16,119.69000244140625,False,123.42849998474121,127.410999806722,0,0.002596793391862917,0.0,2.5373253580630792
2013-12-17,118.6500015258789,False,123.22024993896484,127.30446645100912,0,-0.008689121015236556,-0.0,2.5373253580630792
2013-12-18,117.61000061035156,False,122.92700004577637,127.19459981282552,0,-0.00876528362539053,-0.0,2.5373253580630792
2013-12-19,114.81999969482422,False,122.58024997711182,127.08626642862956,0,-0.023722480240186083,-0.0,2.5373253580630792
2013-12-20,115.94000244140625,False,122.23125019073487,126.95839981079102,0,0.00975442213515798,0.0,2.5373253580630792
2013-12-23,115.56999969482422,False,121.85900001525879,126.84299977620442,0,-0.0031913294703355133,-0.0,2.5373253580630792
2013-12-24,116.0999984741211,False,121.49750003814697,126.73739974975587,0,0.004585954665539571,0.0,2.5373253580630792
2013-12-26,116.73999786376953,False,121.17174987792968,126.61826639811198,0,0.005512484048749489,0.0,2.5373253580630792
2013-12-27,117.12000274658203,False,120.85974979400635,126.50733311971028,0,0.0032551386822530226,0.0,2.5373253580630792
2013-12-30,115.38999938964844,False,120.55099983215332,126.38666641235352,0,-0.014771203179331227,-0.0,2.5373253580630792
2013-12-31,116.12000274658203,False,120.28024997711182,126.2619330851237,0,0.006326400561529777,0.0,2.5373253580630792
2014-01-02,118.0,False,120.06000003814697,126.13726643880209,0,0.0161901240867246,0.0,2.5373253580630792
2014-01-03,119.29000091552734,False,119.87825012207031,126.0397331237793,0,0.010932211148536819,0.0,2.5373253580630792
2014-01-06,119.5,False,119.68575019836426,125.92633316040039,0,0.0017604081051298959,0.0,2.5373253580630792
2014-01-07,118.81999969482422,False,119.50225009918213,125.81693318684896,0,-0.0056903791228098966,-0.0,2.5373253580630792
2014-01-08,118.12000274658203,False,119.34825019836425,125.70093317667643,0,-0.005891238428211154,-0.0,2.5373253580630792
2014-01-09,118.45999908447266,False,119.21300010681152,125.58046651204427,0,0.0028783976463331307,0.0,2.5373253580630792
2014-01-10,120.26000213623047,False,119.15825023651124,125.49366653442382,0,0.015195028411862932,0.0,2.5373253580630792
2014-01-13,121.0199966430664,False,119.11250019073486,125.4075331624349,0,0.0063195949886565295,0.0,2.5373253580630792
2014-01-14,119.88999938964844,False,119.00300025939941,125.31846649169921,0,-0.009337277183627424,-0.0,2.5373253580630792
2014-01-15,119.66000366210938,False,118.88650035858154,125.22119984944662,0,-0.0019183895963796882,-0.0,2.5373253580630792
2014-01-16,119.79000091552734,False,118.80875034332276,125.12819981892903,0,0.0010863885127820883,0.0,2.5373253580630792
2014-01-17,120.93000030517578,False,118.7582504272461,125.03819986979167,0,0.009516648976840125,0.0,2.5373253580630792
2014-01-21,119.69999694824219,False,118.7477502822876,124.94439982096354,0,-0.0101712011397469,-0.0,2.5373253580630792
2014-01-22,119.19000244140625,False,118.7290002822876,124.85813313802083,0,-0.00426060584660215,-0.0,2.5373253580630792
2014-01-23,121.79000091552734,False,118.77575035095215,124.79946650187175,0,0.021813897314074238,0.0,2.5373253580630792
2014-01-24,122.29000091552734,False,118.82150039672851,124.79073318481446,0,0.00410542734412811,0.0,2.5373253580630792
2014-01-27,120.95999908447266,False,118.85000038146973,124.76346649169922,0,-0.010875801955168796,-0.0,2.5373253580630792
2014-01-28,120.94999694824219,False,118.88725032806397,124.743599802653,0,-8.268961893331817e-05,-0.0,2.5373253580630792
2014-01-29,122.47000122070312,False,118.93150043487549,124.73693313598633,0,0.012567212160504493,0.0,2.5373253580630792
2014-01-30,119.7699966430664,False,118.98625030517579,124.74686645507812,0,-0.02204625255756343,-0.0,2.5373253580630792
2014-01-31,120.08999633789062,False,119.03950023651123,124.77453308105468,0,0.002671785119756409,0.0,2.5373253580630792
2014-02-03,121.31999969482422,False,119.07350025177001,124.7892664082845,0,0.010242346527122859,0.0,2.5373253580630792
2014-02-04,120.98999786376953,False,119.14075012207032,124.78833307902018,0,-0.002720094229185621,-0.0,2.5373253580630792
2014-02-05,121.29000091552734,False,119.20925006866455,124.79659973144531,0,0.0024795690309509233,0.0,2.5373253580630792
2014-02-06,121.23999786376953,False,119.24724998474122,124.79993306477864,0,-0.0004122602966475375,-0.0,2.5373253580630792
2014-02-07,122.16999816894531,False,119.25599994659424,124.82713307698567,0,0.007670738383060538,0.0,2.5373253580630792
2014-02-10,122.91999816894531,False,119.30749988555908,124.84986638387045,0,0.0061389867499452855,0.0,2.5373253580630792
2014-02-11,124.36000061035156,False,119.4592498779297,124.87479970296224,0,0.011714956580352931,0.0,2.5373253580630792
2014-02-12,124.43000030517578,False,119.58549995422364,124.89799972534179,0,0.0005628794988796759,0.0,2.5373253580630792
2014-02-13,125.48999786376953,False,119.73049983978271,124.90633305867513,0,0.008518826295861315,0.0,2.5373253580630792
2014-02-14,127.1500015258789,False,119.94299983978271,124.92646642049154,0,0.01322817507664209,0.0,2.5373253580630792
2014-02-18,127.4000015258789,False,120.1877498626709,124.94793309529622,0,0.0019661816515914587,0.0,2.5373253580630792
2014-02-19,126.2699966430664,False,120.47399978637695,124.95713307698567,0,-0.00886973994723983,-0.0,2.5373253580630792
2014-02-20,127.5999984741211,False,120.76549968719482,124.985666402181,0,0.010532999654813135,0.0,2.5373253580630792
2014-02-21,127.58000183105469,False,121.06574974060058,125.00946640014648,0,-0.0001567135055292601,-0.0,2.5373253580630792
2014-02-24,128.99000549316406,False,121.38799991607667,125.03533309936523,0,0.011051917556613278,0.0,2.5373253580630792
2014-02-25,129.2100067138672,False,121.6997501373291,125.03779983520508,0,0.001705567961347132,0.0,2.5373253580630792
2014-02-26,128.11000061035156,False,121.97450008392335,125.0271331278483,0,-0.008513319761305871,-0.0,2.5373253580630792
2014-02-27,128.1999969482422,False,122.29475002288818,125.0319330851237,0,0.0007024926817724708,0.0,2.5373253580630792
2014-02-28,127.62000274658203,False,122.58225002288819,125.02493311564128,0,-0.004524135846074251,-0.0,2.5373253580630792
2014-03-03,130.2899932861328,False,122.8894998550415,125.03499974568685,0,0.02092141108046075,0.0,2.5373253580630792
2014-03-04,128.67999267578125,False,123.12424964904785,125.0363996887207,0,-0.012357054979777349,-0.0,2.5373253580630792
2014-03-05,128.88999938964844,False,123.35899963378907,125.04153305053711,0,0.0016320075055982208,0.0,2.5373253580630792
2014-03-06,130.1699981689453,False,123.64274959564209,125.05626637776693,0,0.009930939447266862,0.0,2.5373253580630792
2014-03-07,129.08999633789062,False,123.9169994354248,125.07279968261719,0,-0.008296856773808758,-0.0,2.5373253580630792
2014-03-10,129.1300048828125,False,124.1837495803833,125.09126637776693,0,0.0003099275393667611,0.0,2.5373253580630792
2014-03-11,129.86000061035156,False,124.42374954223632,125.11899973551432,0,0.005653184387327759,0.0,2.5373253580630792
2014-03-12,131.75999450683594,False,124.69224948883057,125.17093302408854,0,0.014631094159512248,0.0,2.5373253580630792
2014-03-13,132.2100067138672,False,125.00024967193603,125.22466639200846,0,0.003415393334794903,0.0,2.5373253580630792
2014-03-14,133.10000610351562,False,125.3362497329712,125.26626642862956,0,0.006731709737936908,0.0,2.5373253580630792
2014-03-17,131.63999938964844,False,125.63249969482422,125.2981330871582,0,-0.010969246032428437,-0.0,2.5373253580630792
2014-03-18,130.6199951171875,False,125.87474956512452,125.30806635538737,0,-0.007748437231769989,-0.0,2.5373253580630792
2014-03-19,128.08999633789062,False,126.08449954986573,125.31039967854818,0,-0.019369153834579822,-0.0,2.5373253580630792
2014-03-20,127.86000061035156,False,126.30124950408936,125.30279968261719,0,-0.0017955791561766743,-0.0,2.5373253580630792
2014-03-21,128.47000122070312,False,126.46824951171875,125.2813330078125,0,0.0047708478604697735,0.0,2.5373253580630792
2014-03-24,126.18000030517578,False,126.56549949645996,125.2386663309733,0,-0.01782518014920287,-0.0,2.5373253580630792
2014-03-25,126.41000366210938,False,126.70174961090088,125.20133305867513,0,0.001822819435546963,0.0,2.5373253580630792
2014-03-26,125.41000366210938,False,126.81324977874756,125.15439977010091,0,-0.007910766324103369,-0.0,2.5373253580630792
2014-03-27,124.58999633789062,False,126.86624965667724,125.10453303019206,0,-0.006538611755630641,-0.0,2.5373253580630792
2014-03-28,124.55999755859375,False,126.98599967956542,125.04953303019205,0,-0.00024077999982852205,-0.0,2.5373253580630792
2014-03-31,123.61000061035156,False,127.07399978637696,124.9742664082845,0,-0.0076268221488628996,-0.0,2.5373253580630792
2014-04-01,123.38999938964844,False,127.12574977874756,124.89386642456054,0,-0.0017798011456744423,-0.0,2.5373253580630792
2014-04-02,124.31999969482422,False,127.20899982452393,124.81099975585937,0,0.007537080069503599,0.0,2.5373253580630792
2014-04-03,123.91999816894531,False,127.27474975585938,124.72573303222656,0,-0.003217515499202128,-0.0,2.5373253580630792
2014-04-04,125.56999969482422,False,127.38299980163575,124.65706639607747,0,0.0133150544727203,0.0,2.5373253580630792
2014-04-07,124.91000366210938,False,127.45149993896484,124.59233311971029,0,-0.00525600091039935,-0.0,2.5373253580630792
2014-04-08,126.08999633789062,False,127.53074989318847,124.52346644083659,0,0.009446742784294582,0.0,2.5373253580630792
2014-04-09,126.31999969482422,False,127.57974987030029,124.46786641438803,0,0.0018241205774742753,0.0,2.5373253580630792
2014-04-10,127.01000213623047,False,127.64424991607666,124.4332664489746,0,0.0054623372630875355,0.0,2.5373253580630792
2014-04-11,126.93000030517578,False,127.68024997711181,124.38513315836589,0,-0.0006298860696725139,-0.0,2.5373253580630792
2014-04-14,127.8499984741211,False,127.69774990081787,124.34473312377929,0,0.0072480750550174555,0.0,2.5373253580630792
2014-04-15,125.48999786376953,False,127.64999980926514,124.30306640625,0,-0.01845913678934663,-0.0,2.5373253580630792
2014-04-16,125.54000091552734,False,127.63174991607666,124.2619997660319,0,0.0003984624480757315,0.0,2.5373253580630792
2014-04-17,124.75,False,127.56049995422363,124.24253311157227,0,-0.006292822285853816,-0.0,2.5373253580630792
2014-04-21,124.23999786376953,False,127.4769998550415,124.21866643269857,0,-0.004088193476797342,-0.0,2.5373253580630792
2014-04-22,123.77999877929688,False,127.34674968719483,124.2008664449056,0,-0.003702503963152415,-0.0,2.5373253580630792
2014-04-23,123.76000213623047,False,127.2104995727539,124.18259979248047,0,-0.0001615498728680942,-0.0,2.5373253580630792
2014-04-24,124.55999755859375,False,127.12174949645996,124.13293314615885,0,0.006464087011591069,0.0,2.5373253580630792
2014-04-25,125.43000030517578,False,127.0524995803833,124.09079981486002,0,0.0069846079289843654,0.0,2.5373253580630792
2014-04-28,124.87999725341797,False,126.9839994430542,124.07026646931966,0,-0.004384940209038013,-0.0,2.5373253580630792
2014-04-29,124.86000061035156,False,126.84824962615967,124.05233311971028,0,-0.00016012686984467894,-0.0,2.5373253580630792
2014-04-30,124.22000122070312,False,126.73674983978272,124.02939977010091,0,-0.005125735916385876,-0.0,2.5373253580630792
2014-05-01,123.80000305175781,False,126.60949993133545,123.9961331685384,0,-0.003381083278200081,-0.0,2.5373253580630792
2014-05-02,125.05999755859375,False,126.48174991607667,123.97793314615886,0,0.01017766135521958,0.0,2.5373253580630792
2014-05-05,126.22000122070312,False,126.41000003814698,123.95959981282552,0,0.009275577200982044,0.0,2.5373253580630792
2014-05-06,125.9800033569336,False,126.33125,123.94493321736654,0,-0.001901424983746236,-0.0,2.5373253580630792
2014-05-07,124.16999816894531,False,126.18899993896484,123.94213322957357,0,-0.014367400696601584,-0.0,2.5373253580630792
2014-05-08,124.16999816894531,False,125.99925003051757,123.92286656697591,0,0.0,0.0,2.5373253580630792
2014-05-09,124.0999984741211,False,125.79649982452392,123.90233322143554,0,-0.0005637408058022375,-0.0,2.5373253580630792
2014-05-12,124.94000244140625,False,125.59249973297119,123.89173324584961,0,0.006768766942896631,0.0,2.5373253580630792
2014-05-13,124.5999984741211,False,125.416499710083,123.87146657307943,0,-0.002721337927335199,-0.0,2.5373253580630792
2014-05-14,125.80999755859375,False,125.29624977111817,123.86086654663086,0,0.009711068212604923,0.0,2.5373253580630792
2014-05-15,124.7699966430664,False,125.21324977874755,123.85193318684895,0,-0.008266440948327514,-0.0,2.5373253580630792
2014-05-16,124.5,False,125.12924976348877,123.85346654256185,0,-0.0021639548796237307,-0.0,2.5373253580630792
2014-05-19,124.58000183105469,False,125.03199977874756,123.86666656494141,0,0.0006425849883910928,0.0,2.5373253580630792
2014-05-20,124.69000244140625,False,124.99474983215332,123.87906656901042,0,0.0008829716546379096,0.0,2.5373253580630792
2014-05-21,124.38999938964844,False,124.94424972534179,123.88346654256185,0,-0.0024059912253092675,-0.0,2.5373253580630792
2014-05-22,124.66999816894531,False,124.92574958801269,123.89099985758463,0,0.0022509750033825604,0.0,2.5373253580630792
2014-05-23,124.51000213623047,False,124.92374973297119,123.8715998840332,0,-0.0012833563412588678,-0.0,2.5373253580630792
2014-05-27,121.8499984741211,False,124.85599975585937,123.83826655069987,0,-0.02136377492949504,-0.0,2.5373253580630792
2014-05-28,121.19999694824219,False,124.79574966430664,123.79973317464193,0,-0.005334440164288967,-0.0,2.5373253580630792
2014-05-29,120.94000244140625,False,124.73449974060058,123.74373321533203,0,-0.0021451692523306587,-0.0,2.5373253580630792
2014-05-30,120.43000030517578,False,124.63724975585937,123.68866653442383,0,-0.004216984669547674,-0.0,2.5373253580630792
2014-06-02,119.69999694824219,False,124.5317497253418,123.62066655476887,0,-0.006061640414213421,-0.0,2.5373253580630792
2014-06-03,120.01000213623047,False,124.39274978637695,123.55099985758464,0,0.002589851260583753,0.0,2.5373253580630792
2014-06-04,119.76000213623047,False,124.26399974822998,123.47899988810221,0,-0.002083159699607484,-0.0,2.5373253580630792
2014-06-05,120.66000366210938,False,124.12824993133545,123.41826655069987,0,0.007515042667209704,0.0,2.5373253580630792
2014-06-06,120.61000061035156,False,123.98549995422363,123.35833318074545,0,-0.00041441281485321557,-0.0,2.5373253580630792
2014-06-09,120.6500015258789,False,123.82649993896484,123.31106653849284,0,0.0003316550478809077,0.0,2.5373253580630792
2014-06-10,121.38999938964844,False,123.68799991607666,123.27399988810221,0,0.006133426062251646,0.0,2.5373253580630792
2014-06-11,121.41000366210938,False,123.52700004577636,123.23799992879232,0,0.00016479341429698202,0.0,2.5373253580630792
2014-06-12,122.63999938964844,False,123.45575008392333,123.21186660766601,0,0.010130925709896266,0.0,2.5373253580630792
2014-06-13,122.95999908447266,False,123.39125003814698,123.18359995524088,0,0.0026092604078342685,0.0,2.5373253580630792
2014-06-16,122.41999816894531,False,123.3329999923706,123.15866658528645,0,-0.00439167956691644,-0.0,2.5373253580630792
2014-06-17,122.27999877929688,False,123.28400001525878,123.14533325195312,0,-0.001143599017664032,-0.0,2.5373253580630792
2014-06-18,122.66999816894531,False,123.25625,123.13733322143554,0,0.0031893964143092646,0.0,2.5373253580630792
2014-06-19,126.94000244140625,False,123.3357500076294,123.16726659138997,0,0.034808872064872265,0.0,2.5373253580630792
2014-06-20,126.5,False,123.38425006866456,123.19159993489583,0,-0.0034662236721584305,-0.0,2.5373253580630792
2014-06-23,126.8499984741211,False,123.41975002288818,123.20879994710286,0,0.0027667863566884776,0.0,2.5373253580630792
2014-06-24,126.9800033569336,False,123.47225017547608,123.22653330485026,0,0.0010248709844409287,0.0,2.5373253580630792
2014-06-25,126.98999786376953,False,123.52550010681152,123.25379994710286,0,7.870929730446896e-05,0.0,2.5373253580630792
2014-06-26,126.7300033569336,False,123.58825016021729,123.27899998982747,0,-0.002047362085279003,-0.0,2.5373253580630792
2014-06-27,126.66000366210938,False,123.65975017547608,123.32259999593099,0,-0.0005523529785370629,-0.0,2.5373253580630792
2014-06-30,128.0399932861328,False,123.73425006866455,123.37659993489584,0,0.010895228044559557,0.0,2.5373253580630792
2014-07-01,127.69999694824219,False,123.77124996185303,123.42846659342447,0,-0.0026553917191390886,-0.0,2.5373253580630792
2014-07-02,127.69999694824219,False,123.81424980163574,123.47673324584962,0,0.0,0.0,2.5373253580630792
2014-07-03,127.16000366210938,False,123.88899993896484,123.52566660563151,0,-0.0042286084497846765,-0.0,2.5373253580630792
2014-07-07,127.0199966430664,False,123.96024990081787,123.57606658935546,0,-0.001101030316222662,-0.0,2.5373253580630792
2014-07-08,127.06999969482422,False,124.03449993133545,123.61853327433268,0,0.0003936628332492642,0.0,2.5373253580630792
2014-07-09,127.83999633789062,False,124.10699977874756,123.68693323771159,0,0.0060596257567928635,0.0,2.5373253580630792
2014-07-10,128.5399932861328,False,124.20549964904785,123.75746653238933,0,0.005475570778272321,0.0,2.5373253580630792
2014-07-11,128.77999877929688,False,124.27974967956543,123.81626653035482,0,0.0018671659071103353,0.0,2.5373253580630792
2014-07-14,125.72000122070312,False,124.30349979400634,123.86573318481446,0,-0.02376143490914273,-0.0,2.5373253580630792
2014-07-15,124.52999877929688,False,124.30424976348877,123.90559982299804,0,-0.009465498169358044,-0.0,2.5373253580630792
2014-07-16,124.97000122070312,False,124.31399974822997,123.94059982299805,0,0.0035333047917720517,0.0,2.5373253580630792
2014-07-17,127.08999633789062,False,124.37399959564209,123.97573313395182,0,0.016964032139549223,0.0,2.5373253580630792
2014-07-18,126.12999725341797,False,124.41749954223633,124.0108664449056,0,-0.007553695114762116,-0.0,2.5373253580630792
2014-07-21,126.33999633789062,False,124.45924949645996,124.06453308105469,0,0.0016649416399394656,0.0,2.5373253580630792
2014-07-22,125.73999786376953,False,124.48999938964843,124.1069330851237,0,-0.004749077817894021,-0.0,2.5373253580630792
2014-07-23,125.62000274658203,False,124.58424949645996,124.14646642049154,0,-0.0009543114301425737,-0.0,2.5373253580630792
2014-07-24,124.3499984741211,False,124.66299953460694,124.18446640014649,0,-0.010109888908559905,-0.0,2.5373253580630792
2014-07-25,125.79000091552734,False,124.78424949645996,124.23899973551433,0,0.011580236904513708,0.0,2.5373253580630792
2014-07-28,125.58000183105469,False,124.91299953460694,124.31073308308919,0,-0.0016694417914320248,-0.0,2.5373253580630792
2014-07-29,125.19999694824219,False,125.05049953460693,124.37246637980144,0,-0.003025998385664419,-0.0,2.5373253580630792
2014-07-30,124.83000183105469,False,125.17099952697754,124.4341997273763,0,-0.0029552326374293614,-0.0,2.5373253580630792
2014-07-31,123.38999938964844,False,125.26174945831299,124.48279973347982,0,-0.011535707925047989,-0.0,2.5373253580630792
2014-08-01,124.37999725341797,False,125.3547492980957,124.53373306274415,0,0.008023323354133804,0.0,2.5373253580630792
2014-08-04,123.98999786376953,False,125.43924922943116,124.57953303019205,0,-0.003135547501692204,-0.0,2.5373253580630792
2014-08-05,123.87000274658203,False,125.51974925994872,124.63606638590495,0,-0.0009677806214606344,-0.0,2.5373253580630792
2014-08-06,125.66999816894531,False,125.62674922943116,124.69973302205403,0,0.014531326248904408,0.0,2.5373253580630792
2014-08-07,126.18000030517578,False,125.74599914550781,124.75426635742187,0,0.0040582648496965135,0.0,2.5373253580630792
2014-08-08,126.19000244140625,False,125.83474922180176,124.8002663675944,0,7.92687922512858e-05,0.0,2.5373253580630792
2014-08-11,125.95999908447266,False,125.90974922180176,124.84333302815755,0,-0.0018226749543046594,-0.0,2.5373253580630792
2014-08-12,125.98999786376953,False,125.99899921417236,124.89113301595052,0,0.00023816115842256735,0.0,2.5373253580630792
2014-08-13,126.19999694824219,False,126.096999168396,124.9449996439616,0,0.0016667917138923904,0.0,2.5373253580630792
2014-08-14,126.30999755859375,False,126.18799915313721,124.99733296712239,0,0.0008716371870964856,0.0,2.5373253580630792
2014-08-15,125.4800033569336,False,126.1514991760254,125.03213297526041,0,-0.006571088731714414,-0.0,2.5373253580630792
2014-08-18,124.95999908447266,False,126.11299915313721,125.05839965820313,0,-0.004144120645117932,-0.0,2.5373253580630792
2014-08-19,124.68000030517578,False,126.05874919891357,125.09033299763998,0,-0.002240707277115117,-0.0,2.5373253580630792
2014-08-20,124.22000122070312,False,125.98974914550782,125.12073298136393,0,-0.003689437627099168,-0.0,2.5373253580630792
2014-08-21,122.87999725341797,False,125.88699913024902,125.14133295694987,0,-0.010787344663637177,-0.0,2.5373253580630792
2014-08-22,123.19000244140625,False,125.79849910736084,125.15639963785807,0,0.002522828734679683,0.0,2.5373253580630792
2014-08-25,122.73999786376953,False,125.70049896240235,125.17666631062825,0,-0.003652930990489689,-0.0,2.5373253580630792
2014-08-26,123.3499984741211,False,125.58324909210205,125.20439961751302,0,0.004969860037219664,0.0,2.5373253580630792
2014-08-27,123.31999969482422,False,125.4737491607666,125.214599609375,0,-0.00024320048372894476,-0.0,2.5373253580630792
2014-08-28,124.0,False,125.38124923706054,125.22599960327149,0,0.0055141121217852085,0.0,2.5373253580630792
2014-08-29,123.86000061035156,False,125.2987491607666,125.24533294677734,0,-0.0011290273358744995,-0.0,2.5373253580630792
2014-09-02,121.6500015258789,False,125.16449928283691,125.24999964396159,0,-0.01784271817844607,-0.0,2.5373253580630792
2014-09-03,122.1500015258789,False,125.04149932861328,125.24786631266277,0,0.004110152024072278,0.0,2.5373253580630792
2014-09-04,121.4800033569336,False,124.88249950408935,125.25926635742188,0,-0.005485044294521457,-0.0,2.5373253580630792
2014-09-05,122.05999755859375,False,124.72049961090087,125.27239969889322,0,0.004774400606131213,0.0,2.5373253580630792
2014-09-08,120.7300033569336,False,124.5192497253418,125.26846638997395,0,-0.010896233231708075,-0.0,2.5373253580630792
2014-09-09,120.87000274658203,False,124.39799976348877,125.26766642252605,0,0.0011596072704027627,0.0,2.5373253580630792
2014-09-10,120.26000213623047,False,124.2912498474121,125.2607997639974,0,-0.0050467493711445766,-0.0,2.5373253580630792
2014-09-11,119.47000122070312,False,124.15374984741212,125.24899978637696,0,-0.006569107778930827,-0.0,2.5373253580630792
2014-09-12,118.37999725341797,False,123.9359998703003,125.22373311360677,0,-0.009123662477173111,-0.0,2.5373253580630792
2014-09-15,118.63999938964844,False,123.74874992370606,125.19519978841146,0,0.002196335041923403,0.0,2.5373253580630792
2014-09-16,118.83000183105469,False,123.56100006103516,125.1583331298828,0,0.0016015040659451696,0.0,2.5373253580630792
2014-09-17,117.54000091552734,False,123.3560001373291,125.11239980061849,0,-0.010855852020951628,-0.0,2.5373253580630792
2014-09-18,117.77999877929688,False,123.16000003814698,125.06099980672201,0,0.002041839900460918,0.0,2.5373253580630792
2014-09-19,117.08999633789062,False,122.9784999847412,124.99393310546876,0,-0.00585840081981337,-0.0,2.5373253580630792
2014-09-22,116.8499984741211,False,122.75499992370605,124.92359975179036,0,-0.002049687174615289,-0.0,2.5373253580630792
2014-09-23,117.5999984741211,False,122.55549983978271,124.8657997639974,0,0.006418485321299405,0.0,2.5373253580630792
2014-09-24,117.05000305175781,False,122.3517499923706,124.79546646118165,0,-0.004676831883499655,-0.0,2.5373253580630792
2014-09-25,117.38999938964844,False,122.16574993133545,124.72753311157227,0,0.0029047102009922554,0.0,2.5373253580630792
2014-09-26,117.05999755859375,False,122.00749988555908,124.64799972534179,0,-0.0028111579586888036,-0.0,2.5373253580630792
2014-09-29,117.02999877929688,False,121.82374992370606,124.56679967244466,0,-0.0002562684087009659,-0.0,2.5373253580630792
2014-09-30,116.20999908447266,False,121.62924995422364,124.48746632893881,0,-0.007006747871292629,-0.0,2.5373253580630792
2014-10-01,116.7699966430664,False,121.45174980163574,124.4112663269043,0,0.004818841433659182,0.0,2.5373253580630792
2014-10-02,116.73999786376953,False,121.22849979400635,124.33873296101888,0,-0.00025690485706331145,-0.0,2.5373253580630792
2014-10-03,114.61000061035156,False,120.93924980163574,124.23419967651367,0,-0.018245650954213488,-0.0,2.5373253580630792
2014-10-06,116.02999877929688,False,120.68524971008301,124.14986638387045,0,0.012389827775788786,0.0,2.5373253580630792
2014-10-07,116.36000061035156,False,120.44524974822998,124.06633305867513,0,0.0028441078559553468,0.0,2.5373253580630792
2014-10-08,117.47000122070312,False,120.23224983215331,123.98166641235352,0,0.009539365800353972,0.0,2.5373253580630792
2014-10-09,117.63999938964844,False,120.01824989318848,123.90533309936524,0,0.0014471624004321892,0.0,2.5373253580630792
2014-10-10,117.58999633789062,False,119.8002498626709,123.82839970906575,0,-0.0004250514452333043,-0.0,2.5373253580630792
2014-10-13,118.5199966430664,True,119.62624969482422,123.7527996826172,0,0.007908838626913939,0.0,2.5373253580630792
2014-10-14,118.58999633789062,True,119.46699962615966,123.66499969482422,0,0.0005906150591197257,0.0,2.5373253580630792
2014-10-15,118.98999786376953,True,119.3247495651245,123.57686630249023,0,0.0033729786510761084,0.0,2.5373253580630792
2014-10-16,119.22000122070312,True,119.1997495651245,123.48433293660482,0,0.001932963787401043,0.0,2.5373253580630792
2014-10-17,118.98999786376953,True,119.1024995803833,123.39999959309895,0,-0.001929234646691591,-0.0,2.5373253580630792
2014-10-20,119.80000305175781,True,119.01774959564209,123.32786631266276,0,0.006807338453066025,0.0,2.5373253580630792
2014-10-21,120.0199966430664,False,118.9497495651245,123.27406631469727,0,0.0018363404482848456,0.0,2.5373253580630792
2014-10-22,119.33999633789062,False,118.84949951171875,123.2172662862142,0,-0.005665725080780226,-0.0,2.5373253580630792
2014-10-23,118.5199966430664,False,118.7294994354248,123.15093292236328,0,-0.006871122171836941,-0.0,2.5373253580630792
2014-10-24,118.3499984741211,False,118.58824939727783,123.09873291015624,0,-0.0014343416618317617,-0.0,2.5373253580630792
2014-10-27,118.05999755859375,False,118.44324932098388,123.04306620279948,0,-0.0024503668717051896,-0.0,2.5373253580630792
2014-10-28,118.0999984741211,False,118.35449924468995,122.99433283487956,0,0.00033881853595230105,0.0,2.5373253580630792
2014-10-29,116.41000366210938,False,118.2109992980957,122.93979955037435,0,-0.0143098631147065,-0.0,2.5373253580630792
2014-10-30,115.19000244140625,False,118.05374927520752,122.87733291625976,0,-0.010480209452138567,-0.0,2.5373253580630792
2014-10-31,112.66000366210938,False,117.81874942779541,122.80433293660482,0,-0.021963701064975805,-0.0,2.5373253580630792
2014-11-03,112.1500015258789,False,117.60424938201905,122.72939961751302,0,-0.004526913897145546,-0.0,2.5373253580630792
2014-11-04,112.22000122070312,False,117.38799934387207,122.64873296101888,0,0.0006241613363515697,0.0,2.5373253580630792
2014-11-05,109.79000091552734,False,117.12624931335449,122.55453297932942,0,-0.021653896620413504,-0.0,2.5373253580630792
2014-11-06,109.87999725341797,False,116.88649921417236,122.44993296305339,0,0.0008197134269072315,0.0,2.5373253580630792
